Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-23,-0.016890810743304896,-1,0.04733909861965735,1,0.0008025599396119237
2021-05-21,0.05796999921188806,1,0.011249403630945842,1,0.00045305123005112674
2021-08-24,0.1860053144375553,1,0.11159747326475622,1,0.0020363273152751915
2021-11-19,0.01990422892747934,1,0.05199264473973919,1,0.00034173060576576285
2022-02-23,0.004416320195832268,1,0.004498706542999553,1,0.0007271590588593385
2022-05-20,0.09695648885925046,1,-0.16253339421709256,-1,0.002122744763997817
2022-08-23,0.12097431355181576,1,0.22417829022460367,1,0.0011301437636290499
2022-11-18,0.0697496167603473,1,0.03363574646670364,1,0.0015493342392855689
2023-02-22,0.12499251003655121,1,0.24222575095937549,1,0.0011859731874986664
2023-05-24,0.07678929060820061,1,0.11164916480766096,1,0.0006346025734100938
2023-08-21,0.14840955696504365,1,-0.010356306250770553,-1,0.0018849216595054129
2023-11-16,-0.054180654227496294,-1,-0.04278434006241849,-1,0.0006756115630462409
2024-02-21,-0.28441093720123456,-1,-0.23885757452495782,-1,0.004479149348901471
2024-05-21,-0.03740309478951098,-1,0.061910116187945174,1,0.00031105126445715877
2024-08-20,0.07179054054054057,1,0.0967040171653355,1,0.0009009070106302501
2024-11-21,0.012242612436050848,1,0.09084425914751226,1,0.00024371897236906406
